BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	99.817	1095	2	0	16	1110	10	1104	0.0	2013
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	99.817	1095	2	0	16	1110	10	1104	0.0	2013
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37333.1	99.817	1095	2	0	16	1110	10	1104	0.0	2013
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO96965.1	99.817	1095	2	0	16	1110	10	1104	0.0	2013
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.726	1095	3	0	16	1110	10	1104	0.0	2008
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	99.726	1095	3	0	16	1110	10	1104	0.0	2008
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	99.726	1095	3	0	16	1110	10	1104	0.0	2008
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	99.726	1095	3	0	16	1110	10	1104	0.0	2008
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	99.726	1095	3	0	16	1110	10	1104	0.0	2008
BLAN-1-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP30245.1	99.726	1095	3	0	16	1110	10	1104	0.0	2008
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.719	1066	3	0	45	1110	39	1104	0.0	1958
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	99.719	1066	3	0	45	1110	39	1104	0.0	1958
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	99.719	1066	3	0	45	1110	39	1104	0.0	1958
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	99.719	1066	3	0	45	1110	39	1104	0.0	1958
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	99.719	1066	3	0	45	1110	39	1104	0.0	1958
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP30245.1	99.719	1066	3	0	45	1110	39	1104	0.0	1958
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	99.625	1066	4	0	45	1110	39	1104	0.0	1953
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	99.625	1066	4	0	45	1110	39	1104	0.0	1953
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06375.1	99.625	1066	4	0	45	1110	39	1104	0.0	1953
BLAN-1-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90905.1	99.625	1066	4	0	45	1110	39	1104	0.0	1953
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	99.547	1103	5	0	8	1110	2	1104	0.0	2015
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	99.547	1103	5	0	8	1110	2	1104	0.0	2015
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	99.547	1103	5	0	8	1110	2	1104	0.0	2015
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37333.1	99.547	1103	5	0	8	1110	2	1104	0.0	2015
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO96965.1	99.547	1103	5	0	8	1110	2	1104	0.0	2015
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WXL41775.1	99.547	1103	5	0	8	1110	2	1104	0.0	2015
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_1021|AAK65139.1	99.456	1103	6	0	8	1110	2	1104	0.0	2010
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	99.456	1103	6	0	8	1110	2	1104	0.0	2010
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_2011|AGG70164.1	99.456	1103	6	0	8	1110	2	1104	0.0	2010
BLAN-1-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.456	1103	6	0	8	1110	2	1104	0.0	2010
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37333.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO96965.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	98.971	1069	11	0	42	1110	36	1104	0.0	1934
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	99.638	1104	4	0	7	1110	1	1104	0.0	2025
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WXL41775.1	99.638	1104	4	0	7	1110	1	1104	0.0	2025
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_1021|AAK65139.1	99.547	1104	5	0	7	1110	1	1104	0.0	2019
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	99.547	1104	5	0	7	1110	1	1104	0.0	2019
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_2011|AGG70164.1	99.547	1104	5	0	7	1110	1	1104	0.0	2019
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|GEC41781.1	99.547	1104	5	0	7	1110	1	1104	0.0	2019
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35564.1	99.457	1104	6	0	7	1110	1	1104	0.0	2013
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.457	1104	6	0	7	1110	1	1104	0.0	2013
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UFX12644.1	99.457	1104	6	0	7	1110	1	1104	0.0	2013
BLAN-2-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77382.1	99.457	1104	6	0	7	1110	1	1104	0.0	2013
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	99.909	1103	1	0	8	1110	2	1104	0.0	2034
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	99.909	1103	1	0	8	1110	2	1104	0.0	2034
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37333.1	99.909	1103	1	0	8	1110	2	1104	0.0	2034
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO96965.1	99.909	1103	1	0	8	1110	2	1104	0.0	2034
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.819	1103	2	0	8	1110	2	1104	0.0	2028
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	99.819	1103	2	0	8	1110	2	1104	0.0	2028
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	99.819	1103	2	0	8	1110	2	1104	0.0	2028
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	99.819	1103	2	0	8	1110	2	1104	0.0	2028
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	99.819	1103	2	0	8	1110	2	1104	0.0	2028
BLAN-2-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP30245.1	99.819	1103	2	0	8	1110	2	1104	0.0	2028
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	100.000	1090	0	0	21	1110	15	1104	0.0	2013
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	100.000	1090	0	0	21	1110	15	1104	0.0	2013
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37333.1	100.000	1090	0	0	21	1110	15	1104	0.0	2013
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO96965.1	100.000	1090	0	0	21	1110	15	1104	0.0	2013
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.908	1090	1	0	21	1110	15	1104	0.0	2008
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	99.908	1090	1	0	21	1110	15	1104	0.0	2008
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	99.908	1090	1	0	21	1110	15	1104	0.0	2008
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	99.908	1090	1	0	21	1110	15	1104	0.0	2008
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	99.908	1090	1	0	21	1110	15	1104	0.0	2008
BLAN-3-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP30245.1	99.908	1090	1	0	21	1110	15	1104	0.0	2008
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.637	1103	4	0	8	1110	2	1104	0.0	2019
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	99.637	1103	4	0	8	1110	2	1104	0.0	2019
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	99.637	1103	4	0	8	1110	2	1104	0.0	2019
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	99.637	1103	4	0	8	1110	2	1104	0.0	2019
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	99.637	1103	4	0	8	1110	2	1104	0.0	2019
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP30245.1	99.637	1103	4	0	8	1110	2	1104	0.0	2019
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	99.547	1103	5	0	8	1110	2	1104	0.0	2013
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	99.547	1103	5	0	8	1110	2	1104	0.0	2013
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06375.1	99.547	1103	5	0	8	1110	2	1104	0.0	2013
BLAN-3-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UIJ90905.1	99.547	1103	5	0	8	1110	2	1104	0.0	2013
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	99.632	1086	4	0	25	1110	19	1104	0.0	1991
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	99.632	1086	4	0	25	1110	19	1104	0.0	1991
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37333.1	99.632	1086	4	0	25	1110	19	1104	0.0	1991
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO96965.1	99.632	1086	4	0	25	1110	19	1104	0.0	1991
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.540	1086	5	0	25	1110	19	1104	0.0	1986
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	99.540	1086	5	0	25	1110	19	1104	0.0	1986
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	99.540	1086	5	0	25	1110	19	1104	0.0	1986
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	99.540	1086	5	0	25	1110	19	1104	0.0	1986
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	99.540	1086	5	0	25	1110	19	1104	0.0	1986
BLAN-3-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP30245.1	99.540	1086	5	0	25	1110	19	1104	0.0	1986
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND30455.1	99.716	1057	3	0	54	1110	48	1104	0.0	1938
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WXL41775.1	99.716	1057	3	0	54	1110	48	1104	0.0	1938
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_1021|AAK65139.1	99.622	1057	4	0	54	1110	48	1104	0.0	1932
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_SM11|AEH82142.1	99.622	1057	4	0	54	1110	48	1104	0.0	1932
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_2011|AGG70164.1	99.622	1057	4	0	54	1110	48	1104	0.0	1932
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|GEC41781.1	99.622	1057	4	0	54	1110	48	1104	0.0	1932
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QND35564.1	99.527	1057	5	0	54	1110	48	1104	0.0	1927
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UFX12644.1	99.527	1057	5	0	54	1110	48	1104	0.0	1927
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WGI77382.1	99.527	1057	5	0	54	1110	48	1104	0.0	1927
BLAN-4-1-No|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WWR56711.1	99.527	1057	5	0	54	1110	48	1104	0.0	1927
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_Rm41|CCM70561.1	100.000	1103	0	0	8	1110	2	1104	0.0	2037
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QPI28301.1	100.000	1103	0	0	8	1110	2	1104	0.0	2037
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO37333.1	100.000	1103	0	0	8	1110	2	1104	0.0	2037
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQO96965.1	100.000	1103	0	0	8	1110	2	1104	0.0	2037
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.909	1103	1	0	8	1110	2	1104	0.0	2032
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP09709.1	99.909	1103	1	0	8	1110	2	1104	0.0	2032
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP03483.1	99.909	1103	1	0	8	1110	2	1104	0.0	2032
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP23162.1	99.909	1103	1	0	8	1110	2	1104	0.0	2032
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP16069.1	99.909	1103	1	0	8	1110	2	1104	0.0	2032
BLAN-4-1-Rh|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|WQP30245.1	99.909	1103	1	0	8	1110	2	1104	0.0	2032
BLAN-4-1-Ro|nolF|consensus50|pass_single_dominant	nolF|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22256.1	99.728	1102	3	0	9	1110	3	1104	0.0	2025
