BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	98.156	1844	34	0	2	1845	2	1845	0.0	3253
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	99.817	546	1	0	2849	3394	2849	3394	0.0	1003
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	98.061	361	7	0	2335	2695	2335	2695	0.0	628
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	99.558	226	1	0	1915	2140	1915	2140	1.23e-117	412
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	100.000	79	0	0	2739	2817	2739	2817	1.37e-37	147
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Candidatus_Frankia_alpina|THJ69601.1	100.000	59	0	0	2206	2264	2206	2264	1.80e-26	110
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Frankia_sp._B2|TFE24810.1	82.369	1849	316	10	2	1845	2	1845	0.0	1635
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Frankia_sp._B2|TFE24810.1	89.194	546	59	0	2849	3394	2849	3394	0.0	682
BLAN-4-2-No|nifJ|consensus50|pass_single_dominant	nifJ|Frankia_sp._B2|TFE24810.1	85.319	361	53	0	2335	2695	2335	2695	5.79e-106	374
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	92.087	1845	146	0	1	1845	1	1845	0.0	2819
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	92.449	543	41	0	2852	3394	2852	3394	0.0	817
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	90.890	483	44	0	2335	2817	2335	2817	0.0	717
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	97.521	242	6	0	1913	2154	1913	2154	2.04e-120	422
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	96.552	58	2	0	2206	2263	2206	2263	1.09e-23	100
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Frankia_sp._B2|TFE24810.1	80.713	1851	345	12	1	1845	1	1845	0.0	1629
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Frankia_sp._B2|TFE24810.1	87.339	545	69	0	2850	3394	2850	3394	0.0	665
BLAN-4-2-Rh|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Frankia_sp._B2|TFE24810.1	80.124	483	96	0	2335	2817	2335	2817	1.58e-121	425
BLAN-4-2-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	97.177	1842	52	0	4	1845	4	1845	0.0	3188
BLAN-4-2-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	94.623	1060	57	0	2335	3394	2335	3394	0.0	1716
BLAN-4-2-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	100.000	237	0	0	1918	2154	1918	2154	2.02e-125	438
BLAN-4-2-Ro|nifJ|consensus50|pass_mixed_possible_multitemplate	nifJ|Candidatus_Frankia_alpina|THJ69601.1	100.000	69	0	0	2206	2274	2206	2274	4.98e-32	128
